2-20 loss=0.8277 dev_acc=0.6867 test_acc=0.5756 eps=170.53
2-21 loss=0.7573 dev_acc=0.4867 test_acc=0.4244 eps=168.37
2-22 loss=0.7348 dev_acc=0.7489 test_acc=0.7044 eps=170.56
2-23 loss=0.6595 dev_acc=0.7489 test_acc=0.6311 eps=170.08
2-24 loss=0.6605 dev_acc=0.7867 test_acc=0.7133 eps=169.85
2-25 loss=0.6364 dev_acc=0.7089 test_acc=0.5600 eps=170.01
2-26 loss=0.5719 dev_acc=0.5222 test_acc=0.4844 eps=168.85
2-27 loss=0.5389 dev_acc=0.8156 test_acc=0.7378 eps=170.80
2-28 loss=0.5109 dev_acc=0.7156 test_acc=0.6044 eps=168.02
2-29 loss=0.4858 dev_acc=0.8000 test_acc=0.6822 eps=170.20
2-30 loss=0.4585 dev_acc=0.8333 test_acc=0.7400 eps=169.90
2-31 loss=0.4466 dev_acc=0.8156 test_acc=0.7356 eps=170.54
2-32 loss=0.4270 dev_acc=0.3289 test_acc=0.1889 eps=167.27
2-33 loss=0.4059 dev_acc=0.8711 test_acc=0.7644 eps=165.77
2-34 loss=0.3707 dev_acc=0.8356 test_acc=0.7556 eps=169.22
2-35 loss=0.3820 dev_acc=0.8289 test_acc=0.7022 eps=166.67
2-36 loss=0.3571 dev_acc=0.8822 test_acc=0.7844 eps=169.95
2-37 loss=0.3313 dev_acc=0.8422 test_acc=0.7178 eps=170.32
2-38 loss=0.3331 dev_acc=0.8844 test_acc=0.7711 eps=170.24
2-39 loss=0.3062 dev_acc=0.9156 test_acc=0.7533 eps=171.69
2-40 loss=0.2974 dev_acc=0.8889 test_acc=0.7711 eps=168.55
2-41 loss=0.2718 dev_acc=0.8222 test_acc=0.6667 eps=171.83
2-42 loss=0.2595 dev_acc=0.9067 test_acc=0.7778 eps=169.62
2-43 loss=0.2860 dev_acc=0.9044 test_acc=0.7711 eps=171.90
2-44 loss=0.2327 dev_acc=0.9022 test_acc=0.7556 eps=170.15
2-45 loss=0.2265 dev_acc=0.9178 test_acc=0.7956 eps=168.29
2-46 loss=0.2332 dev_acc=0.8933 test_acc=0.7511 eps=171.06
2-47 loss=0.2197 dev_acc=0.9200 test_acc=0.7822 eps=169.27
2-48 loss=0.2084 dev_acc=0.8867 test_acc=0.7356 eps=171.03
2-49 loss=0.1975 dev_acc=0.8689 test_acc=0.7400 eps=162.26
2-50 loss=0.2118 dev_acc=0.8667 test_acc=0.7333 eps=163.74
2-51 loss=0.1883 dev_acc=0.8800 test_acc=0.6911 eps=163.88
2-52 loss=0.1797 dev_acc=0.7711 test_acc=0.6356 eps=161.74
2-53 loss=0.1656 dev_acc=0.9044 test_acc=0.7311 eps=161.21
2-54 loss=0.1767 dev_acc=0.9222 test_acc=0.7467 eps=159.83
2-55 loss=0.1505 dev_acc=0.9400 test_acc=0.7511 eps=167.95
2-56 loss=0.1619 dev_acc=0.9200 test_acc=0.7978 eps=166.13
2-57 loss=0.1550 dev_acc=0.9356 test_acc=0.7778 eps=168.69
